timestamp,equipment,process,electricity_kwh,fuel_type,fuel_quantity,production_volume,operating_hours,shift,temperature,pressure
2026-08-31 22:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,72.9,none,0.0,0.0,1.0,Shift C (Night),47.1,5.56
2026-08-31 23:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.75,coal,244.43,1833.2,1.0,Shift C (Night),1459.1,-0.78
2026-08-31 23:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,188.3,none,0.0,1221.4,1.0,Shift C (Night),85.0,0.99
2026-08-31 23:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,217.51,none,0.0,1450.1,1.0,Shift C (Night),90.4,1.48
2026-08-31 23:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.99,none,0.0,1799.8,1.0,Shift C (Night),275.9,0.51
2026-08-31 23:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,0.7,none,0.0,0.0,0.0,Shift C (Night),31.5,0.0
2026-08-31 23:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,142.32,none,0.0,0.0,1.0,Shift C (Night),159.5,-3.58
2026-08-31 23:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,33.6,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 00:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.82,coal,244.6,1834.5,1.0,Shift C (Night),1466.2,-0.79
2026-09-01 00:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,1.17,none,0.0,0.0,0.0,Shift C (Night),30.7,0.0
2026-09-01 00:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,1.23,none,0.0,0.0,0.0,Shift C (Night),29.1,0.0
2026-09-01 00:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,69.77,none,0.0,1846.8,1.0,Shift C (Night),277.0,0.51
2026-09-01 00:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,0.68,none,0.0,0.0,0.0,Shift C (Night),30.1,0.0
2026-09-01 00:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,148.1,none,0.0,0.0,1.0,Shift C (Night),158.7,-3.51
2026-09-01 00:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,36.69,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 01:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,92.63,coal,234.02,1755.2,1.0,Shift C (Night),1421.8,-0.82
2026-09-01 01:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,1.31,none,0.0,0.0,0.0,Shift C (Night),30.0,0.0
2026-09-01 01:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,1.86,none,0.0,0.0,0.0,Shift C (Night),30.8,0.0
2026-09-01 01:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.46,none,0.0,1759.1,1.0,Shift C (Night),280.4,0.5
2026-09-01 01:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,1.2,none,0.0,0.0,0.0,Shift C (Night),31.2,0.0
2026-09-01 01:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,149.23,none,0.0,0.0,1.0,Shift C (Night),158.9,-3.6
2026-09-01 01:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,32.77,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 02:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,92.22,coal,232.98,1747.4,1.0,Shift C (Night),1449.2,-0.79
2026-09-01 02:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,1.53,none,0.0,0.0,0.0,Shift C (Night),29.4,0.0
2026-09-01 02:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,1.59,none,0.0,0.0,0.0,Shift C (Night),30.5,0.0
2026-09-01 02:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.78,none,0.0,1794.3,1.0,Shift C (Night),275.5,0.49
2026-09-01 02:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,0.75,none,0.0,0.0,0.0,Shift C (Night),29.7,0.0
2026-09-01 02:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,146.27,none,0.0,0.0,1.0,Shift C (Night),162.2,-3.5
2026-09-01 02:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,32.66,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 03:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,95.89,coal,242.25,1816.9,1.0,Shift C (Night),1441.3,-0.8
2026-09-01 03:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,0.66,none,0.0,0.0,0.0,Shift C (Night),31.4,0.0
2026-09-01 03:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,0.82,none,0.0,0.0,0.0,Shift C (Night),30.9,0.0
2026-09-01 03:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.2,none,0.0,1778.8,1.0,Shift C (Night),277.1,0.51
2026-09-01 03:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,1.96,none,0.0,0.0,0.0,Shift C (Night),29.8,0.0
2026-09-01 03:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,139.24,none,0.0,0.0,1.0,Shift C (Night),158.5,-3.53
2026-09-01 03:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,32.99,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 04:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,94.82,coal,239.55,1796.6,1.0,Shift C (Night),1440.7,-0.78
2026-09-01 04:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,1.87,none,0.0,0.0,0.0,Shift C (Night),29.4,0.0
2026-09-01 04:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,1.95,none,0.0,0.0,0.0,Shift C (Night),30.5,0.0
2026-09-01 04:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.3,none,0.0,1781.6,1.0,Shift C (Night),278.0,0.49
2026-09-01 04:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,1.2,none,0.0,0.0,0.0,Shift C (Night),28.8,0.0
2026-09-01 04:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,146.21,none,0.0,0.0,1.0,Shift C (Night),159.6,-3.45
2026-09-01 04:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,32.82,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 05:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,91.35,coal,230.77,1730.8,1.0,Shift C (Night),1466.7,-0.79
2026-09-01 05:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,1.91,none,0.0,0.0,0.0,Shift C (Night),29.2,0.0
2026-09-01 05:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,1.8,none,0.0,0.0,0.0,Shift C (Night),32.0,0.0
2026-09-01 05:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,70.52,none,0.0,1866.7,1.0,Shift C (Night),284.6,0.49
2026-09-01 05:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,1.73,none,0.0,0.0,0.0,Shift C (Night),31.3,0.0
2026-09-01 05:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,145.96,none,0.0,0.0,1.0,Shift C (Night),157.8,-3.42
2026-09-01 05:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,35.01,none,0.0,0.0,0.0,Shift C (Night),38.4,4.67
2026-09-01 06:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,95.13,coal,240.33,1802.5,1.0,Shift A (Morning),1452.6,-0.81
2026-09-01 06:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,180.23,none,0.0,1169.1,1.0,Shift A (Morning),85.5,1.03
2026-09-01 06:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,217.86,none,0.0,1452.4,1.0,Shift A (Morning),93.5,1.52
2026-09-01 06:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.56,none,0.0,1761.9,1.0,Shift A (Morning),284.7,0.5
2026-09-01 06:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.97,none,0.0,972.0,1.0,Shift A (Morning),35.0,1.02
2026-09-01 06:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,142.19,none,0.0,0.0,1.0,Shift A (Morning),158.0,-3.46
2026-09-01 06:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,75.78,none,0.0,0.0,1.0,Shift A (Morning),47.7,5.44
2026-09-01 07:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,98.02,coal,247.62,1857.1,1.0,Shift A (Morning),1451.1,-0.78
2026-09-01 07:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,192.02,none,0.0,1245.6,1.0,Shift A (Morning),84.6,1.0
2026-09-01 07:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,207.27,none,0.0,1381.8,1.0,Shift A (Morning),91.7,1.52
2026-09-01 07:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.95,none,0.0,1772.3,1.0,Shift A (Morning),284.4,0.51
2026-09-01 07:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.0,none,0.0,961.2,1.0,Shift A (Morning),35.5,1.01
2026-09-01 07:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,145.83,none,0.0,0.0,1.0,Shift A (Morning),161.7,-3.44
2026-09-01 07:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,77.57,none,0.0,0.0,1.0,Shift A (Morning),48.3,5.55
2026-09-01 08:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,92.15,coal,232.81,1746.1,1.0,Shift A (Morning),1448.3,-0.82
2026-09-01 08:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,191.82,none,0.0,1244.3,1.0,Shift A (Morning),85.4,1.01
2026-09-01 08:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,211.14,none,0.0,1407.6,1.0,Shift A (Morning),90.2,1.46
2026-09-01 08:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,69.08,none,0.0,1828.7,1.0,Shift A (Morning),279.8,0.5
2026-09-01 08:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,82.47,none,0.0,921.7,1.0,Shift A (Morning),35.5,0.99
2026-09-01 08:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,147.26,none,0.0,0.0,1.0,Shift A (Morning),163.0,-3.57
2026-09-01 08:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,72.76,none,0.0,0.0,1.0,Shift A (Morning),47.5,5.39
2026-09-01 09:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,91.45,coal,231.03,1732.8,1.0,Shift A (Morning),1444.9,-0.8
2026-09-01 09:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,178.39,none,0.0,1157.1,1.0,Shift A (Morning),85.9,1.01
2026-09-01 09:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,206.11,none,0.0,1374.1,1.0,Shift A (Morning),93.2,1.54
2026-09-01 09:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,70.24,none,0.0,1859.4,1.0,Shift A (Morning),282.0,0.49
2026-09-01 09:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,83.24,none,0.0,930.4,1.0,Shift A (Morning),35.6,0.98
2026-09-01 09:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,144.54,none,0.0,0.0,1.0,Shift A (Morning),162.0,-3.48
2026-09-01 09:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,77.47,none,0.0,0.0,1.0,Shift A (Morning),47.5,5.65
2026-09-01 10:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,93.69,coal,236.7,1775.3,1.0,Shift A (Morning),1454.2,-0.81
2026-09-01 10:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,190.61,none,0.0,1236.4,1.0,Shift A (Morning),85.5,1.0
2026-09-01 10:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,203.71,none,0.0,1358.1,1.0,Shift A (Morning),92.4,1.48
2026-09-01 10:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,70.61,none,0.0,1869.0,1.0,Shift A (Morning),281.2,0.51
2026-09-01 10:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,83.46,none,0.0,932.7,1.0,Shift A (Morning),35.4,0.98
2026-09-01 10:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,145.87,none,0.0,0.0,1.0,Shift A (Morning),160.9,-3.57
2026-09-01 10:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,77.78,none,0.0,0.0,1.0,Shift A (Morning),48.3,5.44
2026-09-01 11:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,94.37,coal,238.41,1788.1,1.0,Shift A (Morning),1445.1,-0.81
2026-09-01 11:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,189.26,none,0.0,1227.6,1.0,Shift A (Morning),86.0,0.97
2026-09-01 11:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,207.53,none,0.0,1383.5,1.0,Shift A (Morning),93.3,1.46
2026-09-01 11:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.2,none,0.0,1752.3,1.0,Shift A (Morning),279.2,0.51
2026-09-01 11:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.64,none,0.0,968.4,1.0,Shift A (Morning),35.0,1.02
2026-09-01 11:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,143.87,none,0.0,0.0,1.0,Shift A (Morning),156.9,-3.55
2026-09-01 11:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,72.86,none,0.0,0.0,1.0,Shift A (Morning),48.1,5.52
2026-09-01 12:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.54,coal,243.9,1829.3,1.0,Shift A (Morning),1457.9,-0.8
2026-09-01 12:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,190.07,none,0.0,1232.9,1.0,Shift A (Morning),84.7,1.02
2026-09-01 12:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,212.43,none,0.0,1416.2,1.0,Shift A (Morning),91.3,1.5
2026-09-01 12:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.94,none,0.0,1798.4,1.0,Shift A (Morning),283.8,0.51
2026-09-01 12:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,83.76,none,0.0,936.2,1.0,Shift A (Morning),35.2,0.97
2026-09-01 12:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,149.88,none,0.0,0.0,1.0,Shift A (Morning),157.9,-3.45
2026-09-01 12:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,74.4,none,0.0,0.0,1.0,Shift A (Morning),48.0,5.38
2026-09-01 13:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.56,coal,243.94,1829.6,1.0,Shift A (Morning),1424.5,-0.8
2026-09-01 13:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,191.67,none,0.0,1243.2,1.0,Shift A (Morning),86.1,0.99
2026-09-01 13:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,211.19,none,0.0,1407.9,1.0,Shift A (Morning),92.4,1.48
2026-09-01 13:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.54,none,0.0,1761.3,1.0,Shift A (Morning),280.8,0.5
2026-09-01 13:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,83.48,none,0.0,933.1,1.0,Shift A (Morning),35.5,1.01
2026-09-01 13:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,146.99,none,0.0,0.0,1.0,Shift A (Morning),162.3,-3.56
2026-09-01 13:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,76.13,none,0.0,0.0,1.0,Shift A (Morning),47.4,5.49
2026-09-01 14:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.47,coal,243.72,1827.9,1.0,Shift B (Evening),1440.4,-0.79
2026-09-01 14:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,189.84,none,0.0,1231.4,1.0,Shift B (Evening),86.1,0.98
2026-09-01 14:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,205.32,none,0.0,1368.8,1.0,Shift B (Evening),90.2,1.5
2026-09-01 14:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.79,none,0.0,1767.9,1.0,Shift B (Evening),277.2,0.51
2026-09-01 14:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.22,none,0.0,963.6,1.0,Shift B (Evening),34.4,1.03
2026-09-01 14:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,144.11,none,0.0,0.0,1.0,Shift B (Evening),157.4,-3.43
2026-09-01 14:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,73.76,none,0.0,0.0,1.0,Shift B (Evening),48.0,5.42
2026-09-01 15:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.01,coal,242.56,1819.2,1.0,Shift B (Evening),1452.2,-0.79
2026-09-01 15:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,189.72,none,0.0,1230.6,1.0,Shift B (Evening),83.8,0.98
2026-09-01 15:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,207.43,none,0.0,1382.8,1.0,Shift B (Evening),91.4,1.46
2026-09-01 15:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,65.54,none,0.0,1734.9,1.0,Shift B (Evening),277.2,0.49
2026-09-01 15:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,82.25,none,0.0,919.3,1.0,Shift B (Evening),34.3,1.01
2026-09-01 15:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,143.44,none,0.0,0.0,1.0,Shift B (Evening),159.1,-3.51
2026-09-01 15:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,74.99,none,0.0,0.0,1.0,Shift B (Evening),48.6,5.65
2026-09-01 16:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,93.23,coal,235.52,1766.4,1.0,Shift B (Evening),1478.9,-0.78
2026-09-01 16:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,179.85,none,0.0,1166.6,1.0,Shift B (Evening),86.3,1.02
2026-09-01 16:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,212.94,none,0.0,1419.6,1.0,Shift B (Evening),93.6,1.49
2026-09-01 16:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,65.67,none,0.0,1738.3,1.0,Shift B (Evening),281.0,0.49
2026-09-01 16:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,87.13,none,0.0,973.8,1.0,Shift B (Evening),35.5,0.98
2026-09-01 16:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,141.9,none,0.0,0.0,1.0,Shift B (Evening),161.9,-3.4
2026-09-01 16:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,74.92,none,0.0,0.0,1.0,Shift B (Evening),48.0,5.53
2026-09-01 17:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,97.62,coal,246.61,1849.6,1.0,Shift B (Evening),1468.7,-0.81
2026-09-01 17:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,190.71,none,0.0,1237.0,1.0,Shift B (Evening),86.4,0.99
2026-09-01 17:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,214.08,none,0.0,1427.2,1.0,Shift B (Evening),92.8,1.48
2026-09-01 17:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,70.51,none,0.0,1866.4,1.0,Shift B (Evening),284.8,0.51
2026-09-01 17:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,85.79,none,0.0,958.9,1.0,Shift B (Evening),35.5,0.98
2026-09-01 17:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,147.23,none,0.0,0.0,1.0,Shift B (Evening),162.3,-3.46
2026-09-01 17:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,74.98,none,0.0,0.0,1.0,Shift B (Evening),47.3,5.64
2026-09-01 18:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,94.49,coal,238.7,1790.2,1.0,Shift B (Evening),1434.4,-0.82
2026-09-01 18:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,186.95,none,0.0,1212.7,1.0,Shift B (Evening),83.7,0.99
2026-09-01 18:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,205.73,none,0.0,1371.6,1.0,Shift B (Evening),93.3,1.49
2026-09-01 18:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,69.33,none,0.0,1835.3,1.0,Shift B (Evening),275.9,0.51
2026-09-01 18:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.17,none,0.0,963.0,1.0,Shift B (Evening),35.5,1.01
2026-09-01 18:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,149.54,none,0.0,0.0,1.0,Shift B (Evening),161.4,-3.44
2026-09-01 18:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,72.79,none,0.0,0.0,1.0,Shift B (Evening),48.7,5.34
2026-09-01 19:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,94.51,coal,238.77,1790.8,1.0,Shift B (Evening),1425.2,-0.78
2026-09-01 19:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,179.88,none,0.0,1166.8,1.0,Shift B (Evening),84.4,1.0
2026-09-01 19:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,208.07,none,0.0,1387.2,1.0,Shift B (Evening),93.1,1.52
2026-09-01 19:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.56,none,0.0,1788.5,1.0,Shift B (Evening),279.4,0.51
2026-09-01 19:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,83.68,none,0.0,935.3,1.0,Shift B (Evening),35.3,1.01
2026-09-01 19:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,144.1,none,0.0,0.0,1.0,Shift B (Evening),162.6,-3.5
2026-09-01 19:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,76.47,none,0.0,0.0,1.0,Shift B (Evening),48.2,5.37
2026-09-01 20:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,91.8,coal,231.91,1739.3,1.0,Shift B (Evening),1437.5,-0.81
2026-09-01 20:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,188.44,none,0.0,1222.3,1.0,Shift B (Evening),86.2,1.01
2026-09-01 20:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,211.68,none,0.0,1411.2,1.0,Shift B (Evening),91.9,1.5
2026-09-01 20:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,68.0,none,0.0,1800.1,1.0,Shift B (Evening),275.5,0.5
2026-09-01 20:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,81.86,none,0.0,914.9,1.0,Shift B (Evening),35.4,1.02
2026-09-01 20:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,146.81,none,0.0,0.0,1.0,Shift B (Evening),159.3,-3.45
2026-09-01 20:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,75.14,none,0.0,0.0,1.0,Shift B (Evening),47.8,5.5
2026-09-01 21:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,96.58,coal,243.99,1829.9,1.0,Shift B (Evening),1463.6,-0.78
2026-09-01 21:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,189.7,none,0.0,1230.5,1.0,Shift B (Evening),84.5,1.0
2026-09-01 21:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,211.61,none,0.0,1410.7,1.0,Shift B (Evening),93.8,1.51
2026-09-01 21:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,68.87,none,0.0,1823.2,1.0,Shift B (Evening),278.7,0.51
2026-09-01 21:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.76,none,0.0,969.7,1.0,Shift B (Evening),35.1,0.98
2026-09-01 21:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,144.75,none,0.0,0.0,1.0,Shift B (Evening),160.2,-3.4
2026-09-01 21:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,77.7,none,0.0,0.0,1.0,Shift B (Evening),48.4,5.39
2026-09-01 22:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,91.21,coal,230.43,1728.3,1.0,Shift C (Night),1458.0,-0.8
2026-09-01 22:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,187.56,none,0.0,1216.6,1.0,Shift C (Night),86.5,0.99
2026-09-01 22:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,204.19,none,0.0,1361.3,1.0,Shift C (Night),90.9,1.47
2026-09-01 22:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,67.56,none,0.0,1788.5,1.0,Shift C (Night),274.6,0.5
2026-09-01 22:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,86.54,none,0.0,967.3,1.0,Shift C (Night),35.3,0.97
2026-09-01 22:00:00,Kiln Exhaust ID Fan & Baghouse Station,Draft & Dust Abatement,145.39,none,0.0,0.0,1.0,Shift C (Night),157.1,-3.48
2026-09-01 22:00:00,Pneumatic Dense-Phase Conveying Compressor,Pneumatic Conveying Utility,74.66,none,0.0,0.0,1.0,Shift C (Night),48.7,5.59
2026-09-01 23:00:00,Rotary Calcination Kiln & Precalciner,Pyroprocessing & Clinkerization,95.64,coal,241.61,1812.1,1.0,Shift C (Night),1478.3,-0.79
2026-09-01 23:00:00,Raw Material Ball Mill #01,Raw Grinding & Homogenization,187.09,none,0.0,1213.6,1.0,Shift C (Night),84.5,0.99
2026-09-01 23:00:00,Vertical Roller Finish Mill (VRM),Finish Grinding & Separation,210.82,none,0.0,1405.4,1.0,Shift C (Night),91.7,1.54
2026-09-01 23:00:00,Recuperative Clinker Grate Cooler,Clinker Cooling,66.7,none,0.0,1765.5,1.0,Shift C (Night),279.8,0.5
2026-09-01 23:00:00,Primary Limestone Gyratory Crusher,Crushing & Quarry Handling,1.92,none,0.0,0.0,0.0,Shift C (Night),29.5,0.0
